date,sales
2023-01-01,2500
2023-01-02,2700
2023-01-03,2300
2023-01-04,2850
2023-01-05,3100
2023-01-06,2900
2023-01-07,2600
2023-01-08,2800
2023-01-09,3200
2023-01-10,2700
2023-01-15,3400
2023-01-20,3600
2023-01-25,3900
2023-02-01,3200
2023-02-10,3500
2023-02-20,3800
2023-03-01,4100
2023-03-15,4300
2023-04-01,4500
2023-04-15,4700
2023-05-01,5000
2023-05-15,5200
2023-06-01,5400
2023-06-15,5600
2023-07-01,5800
2023-07-15,6000
2023-08-01,6200
2023-08-15,6400
2023-09-01,6100
2023-09-15,5900
2023-10-01,5700
2023-10-15,5500
2023-11-01,5300
2023-11-15,5600
2023-12-01,5900
2023-12-15,6300
2024-01-01,5800
2024-01-15,6200
2024-02-01,6600
2024-02-15,7000
